Date	1 Mo	3 Mo	6 Mo	1 Yr	2 Yr	3 Yr	5 Yr	7 Yr	10 Yr	20 Yr	30 Yr
11/1/2017	1.06	1.18	1.3	1.46	1.61	1.74	2.01	2.22	2.37	2.63	2.85
11/2/2017	1.02	1.17	1.29	1.46	1.61	1.73	2	2.21	2.35	2.61	2.83
11/3/2017	1.02	1.18	1.31	1.49	1.63	1.74	1.99	2.19	2.34	2.59	2.82
11/6/2017	1.03	1.19	1.3	1.5	1.61	1.73	1.99	2.17	2.32	2.58	2.8
11/7/2017	1.05	1.22	1.33	1.49	1.63	1.75	1.99	2.17	2.32	2.56	2.77
11/8/2017	1.05	1.23	1.35	1.53	1.65	1.77	2.01	2.19	2.32	2.57	2.79
11/9/2017	1.07	1.24	1.36	1.53	1.63	1.75	2.01	2.2	2.33	2.59	2.81
11/10/2017	1.06	1.23	1.37	1.54	1.67	1.79	2.06	2.27	2.4	2.67	2.88
11/13/2017	1.07	1.24	1.37	1.55	1.7	1.82	2.08	2.27	2.4	2.67	2.87
